spend,icac_mean,icac_lo95,icac_hi95,ltv_mean,icac_marginal_mean,icac_marginal_lo95,icac_marginal_hi95
105470.75987413913,401.57210108452483,87.6294550503146,11441.765870484349,54661.57046861647,2836.2511889597145,52.68247808736151,6481.616412834783
106063.29223298261,401.62238910104827,87.7542372979305,11442.120782547141,54961.77513931581,2867.966269753341,52.77929010288451,6481.680166227522
106655.8245918261,401.67295383374847,87.87963479743905,11442.477505804958,55261.8681963833,2901.065675615589,52.87676536912198,6481.744277203478
107248.35695066956,401.72379519976835,88.00564626807459,11442.83603749022,55561.84912605565,2935.613784096935,52.97490600571591,6500.513337508574
107840.88930951305,401.8146077727936,88.13227042512645,11443.196374825184,55856.194803747436,2971.6780160926032,53.07371414677369,6549.63036418239
108433.42166835653,402.08302755119547,88.25950597998308,11443.558515021978,56125.59861461357,3009.3289801898322,53.173191940919146,6562.9230113247495
109025.9540272,402.3528076524659,88.38735164017538,11443.922455282827,56394.471908352614,3048.6406239016155,53.27334155134189,6576.30684904623
109618.48638604349,402.4579256468311,88.51580610942091,11444.288192799968,56686.154310364545,3089.6903921122666,53.37416515583499,6589.782193997602
110211.01874488695,402.51734549897463,88.64486808766753,11444.655724755761,56984.14698839576,3132.5593929579095,53.47566494685248,6667.466752489027
110803.55110373044,402.57708014334884,88.77453627113714,11445.025048322917,57282.00815034846,3177.332571721959,53.57784313154672,6749.846162978703
111396.08346257392,402.63712949198793,88.8130216881794,11445.396160664277,57579.737209540224,3224.098892846055,53.68070193182656,6833.412603156208
111988.61582141739,402.8399412336548,88.8151395524598,11445.769058933218,57856.87137100339,3272.951530669807,53.78424358439833,6894.1825514299435
112581.14818026088,402.8640846563136,88.81764023466881,11446.143740273552,58159.505856238975,3323.9880692570837,53.88847034082158,6925.908202871456
113173.68053910435,402.9230443234276,88.82443906343865,11446.520201819529,58457.05081207224,3377.310711579394,57.817525986264286,6960.590680532342
113766.21289794783,402.98230772511147,88.83126833799348,11446.898440696128,58754.46594833795,3433.0264988100366,54.09898824598329,6986.001789098946
114358.74525679131,403.04187477214685,88.83812798875522,11447.27845401896,59051.75071009648,3491.247539974615,54.205283972521784,7011.609406285425
114951.27761563478,403.34186343673986,88.845017946072,11447.660238894467,59313.5780214029,3552.0912523985876,54.31227395860807,7037.414631293453
115543.80997447827,403.47976940646015,88.85193814022121,11447.977880243967,59598.94439766394,3615.6806137000062,54.4199605307891,7063.41857180605
116136.34233332174,403.54283635211755,88.85888850141194,11447.994958147217,59895.21272168311,3682.1444257740573,54.528346030750846,7081.544880322197
116728.87469216522,403.606219746998,88.88350023550302,11448.01212338522,60191.34269320837,3751.6175912018734,54.63743281538058,7086.693779858983
117321.4070510087,403.6699194985032,88.9547575706145,11448.029375957582,60487.333738618516,3824.2414029017177,54.74722325682035,7120.7394165381675
117913.93940985217,403.73393551359914,88.95594420640296,11448.04671586406,60783.18528613101,3900.163847449467,54.85771974250913,7122.568529346334
118506.47176869566,403.7982676988181,88.95713681370246,11448.064143104315,61078.89676580692,3979.539922910979,54.96892467523144,7124.407172946513
119099.00412753913,403.86291596025785,88.958335392415,11448.08165767804,61374.46760955601,4062.5319716390636,55.0808404731915,7126.255352136024
119691.53648638261,404.1469473017275,88.95953994244226,11448.099259584917,61636.464220436654,4149.310029002824,55.19346957004742,7128.113071738488
120284.0688452261,404.35434839316997,88.9607504636852,11448.11694882462,61909.83340990013,4240.052188678203,55.30681441496331,7129.980336603097
120876.60120406956,404.43761885526413,88.96196695604439,11448.134725396834,62201.994872842406,4334.944985193025,55.42087747266656,7131.857151602904
121469.13356291305,404.7379245701701,88.96318941941995,11448.152589301264,62460.52367427296,4434.1837947284075,55.535661223512086,7133.743521636357
122061.66592175653,404.8186201359303,88.96441785371154,11448.170540537534,62752.69993571142,4537.973254912532,55.65116816352409,7135.639451626459
122654.1982806,404.8628024746906,88.96565225881817,11448.188579105336,63050.442298228336,4646.527704720923,55.767400804437806,7195.162316386431
123246.73063944349,404.96332832313476,88.96689263463847,11448.206705004368,63339.302680672365,4760.071645040376,55.88436167379043,7196.022072647724
123839.26299828695,405.1696310973555,88.96813898107064,11448.224918234302,63611.41773937293,4878.840221048655,56.00205331493865,7196.886041352207
124431.79535713044,405.3683208717884,88.96939129801234,11448.243218794769,63884.4770136639,5003.079727986638,56.120478287138276,7197.75422349857
125024.32771597392,405.41755448487777,88.97064958536068,11448.2616066855,64180.89729696534,5133.048140730913,56.23963916559354,7198.6266200906
